"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station","zone_id","wheelchair_boarding","the_geom","the_geom_2272"
"27367","Hector St & Jones St",40.074197,-75.295644,NULL,NULL,1,1,"0101000020E61000008DD0CFD4EBD252C00C3B8C497F094440","0101000020E00800008DD0CFD4EBD252C00C3B8C497F094440"
"27369","Hector St & Cherry St",40.07363,-75.299182,NULL,NULL,1,1,"0101000020E6100000526342CC25D352C0930035B56C094440","0101000020E0080000526342CC25D352C0930035B56C094440"
"27370","Hector St & Poplar St",40.073178,-75.302151,NULL,NULL,1,1,"0101000020E610000009DD257156D352C0B2648EE55D094440","0101000020E008000009DD257156D352C0B2648EE55D094440"
"27371","Hector St & Ash St",40.07276,-75.304542,NULL,NULL,1,1,"0101000020E61000008A90BA9D7DD352C07E3A1E3350094440","0101000020E00800008A90BA9D7DD352C07E3A1E3350094440"
"27373","Ridge Pk & Regal Dr",40.100661,-75.304067,NULL,NULL,1,1,"0101000020E6100000BE326FD575D352C0C87DAB75E20C4440","0101000020E0080000BE326FD575D352C0C87DAB75E20C4440"
"27374","Ridge Pk & Industrial Way - MBNS",40.101841,-75.3061,NULL,NULL,1,1,"0101000020E61000008F53742497D352C02B323A20090D4440","0101000020E00800008F53742497D352C02B323A20090D4440"
"27375","Ridge Pk & Carland Rd",40.103318,-75.310606,NULL,NULL,1,1,"0101000020E610000040FCFCF7E0D352C0488B3386390D4440","0101000020E008000040FCFCF7E0D352C0488B3386390D4440"
"27376","Ridge Pk & Belvoir Rd - FS",40.104454,-75.312734,NULL,NULL,1,1,"0101000020E61000003A9677D503D452C0DBF7A8BF5E0D4440","0101000020E00800003A9677D503D452C0DBF7A8BF5E0D4440"
"27377","Ridge Pk & School Ln",40.106518,-75.315678,NULL,NULL,1,1,"0101000020E610000045847F1134D452C0B937BF61A20D4440","0101000020E008000045847F1134D452C0B937BF61A20D4440"
"27380","Ridge Pk & Lucetta St",40.107959,-75.320267,NULL,NULL,1,1,"0101000020E61000003CBF28417FD452C08927BB99D10D4440","0101000020E00800003CBF28417FD452C08927BB99D10D4440"
"27383","Ridge Pk & Ross St - MBFS",40.108741,-75.326184,NULL,NULL,1,1,"0101000020E61000009F1EDB32E0D452C0FF5D9F39EB0D4440","0101000020E00800009F1EDB32E0D452C0FF5D9F39EB0D4440"
"27384","Main St & Ford St",40.110433,-75.333045,NULL,NULL,1,1,"0101000020E61000002AC6F99B50D552C018B325AB220E4440","0101000020E00800002AC6F99B50D552C018B325AB220E4440"
"27385","Main St & Franklin St",40.111336,-75.33553,NULL,NULL,1,1,"0101000020E6100000EC34D25279D552C0096F0F42400E4440","0101000020E0080000EC34D25279D552C0096F0F42400E4440"
"27386","Main St & Walnut S t- FS",40.111873,-75.337044,NULL,NULL,1,1,"0101000020E61000000954FF2092D552C01827BEDA510E4440","0101000020E00800000954FF2092D552C01827BEDA510E4440"
"27387","Main St & Arch St",40.112606,-75.339019,NULL,NULL,1,1,"0101000020E61000003F6EBF7CB2D552C0ACAA97DF690E4440","0101000020E00800003F6EBF7CB2D552C0ACAA97DF690E4440"
"27388","Airy St & Arch St - FS",40.114239,-75.338508,NULL,NULL,1,1,"0101000020E6100000CD5B751DAAD552C0C07630629F0E4440","0101000020E0080000CD5B751DAAD552C0C07630629F0E4440"
"27389","Airy St & Green St",40.114928,-75.340307,NULL,NULL,1,1,"0101000020E610000064E60297C7D552C085B2F0F5B50E4440","0101000020E008000064E60297C7D552C085B2F0F5B50E4440"
"27390","Airy St & DeKalb St - FS",40.115375,-75.341525,NULL,NULL,1,1,"0101000020E61000000D71AC8BDBD552C054E3A59BC40E4440","0101000020E00800000D71AC8BDBD552C054E3A59BC40E4440"
"27391","Airy St & Swede St",40.116153,-75.343513,NULL,NULL,1,1,"0101000020E61000000E30F31DFCD552C0882AFC19DE0E4440","0101000020E00800000E30F31DFCD552C0882AFC19DE0E4440"
"27392","Swede St & Marshall St - FS",40.117527,-75.342742,NULL,NULL,1,1,"0101000020E6100000CD3D247CEFD552C0D1B2EE1F0B0F4440","0101000020E0080000CD3D247CEFD552C0D1B2EE1F0B0F4440"
"27394","Swede St & Oak St - FS",40.119062,-75.341734,NULL,NULL,1,1,"0101000020E61000009A7B48F8DED552C02219726C3D0F4440","0101000020E00800009A7B48F8DED552C02219726C3D0F4440"
"27395","Swede St & Elm St - FS",40.121203,-75.340524,NULL,NULL,1,1,"0101000020E610000033E02C25CBD552C0AB967494830F4440","0101000020E008000033E02C25CBD552C0AB967494830F4440"
"27398","Pine St & Wood St",40.124736,-75.338744,NULL,NULL,1,1,"0101000020E6100000D76D50FBADD552C022516859F70F4440","0101000020E0080000D76D50FBADD552C022516859F70F4440"
"27400","Pine St & Freedley St",40.127028,-75.335485,NULL,NULL,1,1,"0101000020E61000001CD3139678D552C091D6187442104440","0101000020E00800001CD3139678D552C091D6187442104440"
"27401","Pine St & Brown St",40.12816,-75.33385,NULL,NULL,1,1,"0101000020E610000041F163CC5DD552C0E353008C67104440","0101000020E008000041F163CC5DD552C0E353008C67104440"
"27402","Pine St St & Roberts St",40.129301,-75.332274,NULL,NULL,1,1,"0101000020E6100000E9D32AFA43D552C0882B67EF8C104440","0101000020E0080000E9D32AFA43D552C0882B67EF8C104440"
"27403","Pine St & Johnson Hwy",40.131842,-75.328613,NULL,NULL,1,1,"0101000020E61000009702D2FE07D552C09F1EDB32E0104440","0101000020E00800009702D2FE07D552C09F1EDB32E0104440"
"27405","DeKalb Pk & Johnson Hwy - FS",40.129777,-75.324283,NULL,NULL,1,1,"0101000020E610000085E97B0DC1D452C0F16261889C104440","0101000020E008000085E97B0DC1D452C0F16261889C104440"
"27413","Comly Rd & Nestor Rd",40.103328,-75.000036,NULL,NULL,1,1,"0101000020E6100000A6B4FE9600C052C06B6116DA390D4440","0101000020E0080000A6B4FE9600C052C06B6116DA390D4440"
"27414","Comly Rd & Caroline Rd - MBFS",40.100148,-74.996659,NULL,NULL,1,1,"0101000020E6100000E690D442C9BF52C0416150A6D10C4440","0101000020E0080000E690D442C9BF52C0416150A6D10C4440"
"27415","Drummond Rd & Decatur Rd - FS",40.088802,-74.996313,NULL,NULL,1,1,"0101000020E610000019E59997C3BF52C0E2E82ADD5D0B4440","0101000020E008000019E59997C3BF52C0E2E82ADD5D0B4440"
"27416","Drummond Rd & Decatur Rd - MBFS",40.087407,-74.995458,NULL,NULL,1,1,"0101000020E6100000A9A27895B5BF52C082380F27300B4440","0101000020E0080000A9A27895B5BF52C082380F27300B4440"
"27417","Drummond Rd & 10430 - MBFS",40.084594,-74.995026,NULL,NULL,1,1,"0101000020E6100000DC2A8881AEBF52C00BB8E7F9D30A4440","0101000020E0080000DC2A8881AEBF52C00BB8E7F9D30A4440"
"27418","Comly Rd & Norcom Rd - MBFS",40.100219,-74.996552,NULL,NULL,1,1,"0101000020E6100000DB300A82C7BF52C00BB8E7F9D30C4440","0101000020E0080000DB300A82C7BF52C00BB8E7F9D30C4440"
"27419","DeKalb Pk & Northtowne Shop Ctr",40.138454,-75.315662,NULL,NULL,1,1,"0101000020E6100000C2A563CE33D452C00D0055DCB8114440","0101000020E0080000C2A563CE33D452C00D0055DCB8114440"
"27423","DeKalb Pk & Township Line Rd",40.148497,-75.307618,NULL,NULL,1,1,"0101000020E61000004D6A6803B0D352C0ED461FF301134440","0101000020E00800004D6A6803B0D352C0ED461FF301134440"
"27424","DeKalb Pk & Swede Rd - MBNS",40.150343,-75.306324,NULL,NULL,1,1,"0101000020E6100000B77EFACF9AD352C05D177E703E134440","0101000020E0080000B77EFACF9AD352C05D177E703E134440"
"27425","DeKalb Pk & Yost Rd",40.155203,-75.301958,NULL,NULL,1,1,"0101000020E6100000FFB0A54753D352C0DC9E20B1DD134440","0101000020E0080000FFB0A54753D352C0DC9E20B1DD134440"
"27426","DeKalb Pk & Jolly Rd - FS",40.158119,-75.29898,NULL,NULL,1,1,"0101000020E61000001E8A027D22D352C028F04E3E3D144440","0101000020E00800001E8A027D22D352C028F04E3E3D144440"
"27427","DeKalb Pk & Michaels Ln - FS",40.159991,-75.297152,NULL,NULL,1,1,"0101000020E6100000397CD28904D352C0C153C8957A144440","0101000020E0080000397CD28904D352C0C153C8957A144440"
"27429","DeKalb Pk & Skippack Pk - MBFS",40.16806,-75.289024,NULL,NULL,1,1,"0101000020E610000095F0845E7FD252C004E275FD82154440","0101000020E008000095F0845E7FD252C004E275FD82154440"
"27430","DeKalb Pk & Village Square - FS",40.170343,-75.28665,NULL,NULL,1,1,"0101000020E61000007FD93D7958D252C0200DA7CCCD154440","0101000020E00800007FD93D7958D252C0200DA7CCCD154440"
"27431","DeKalb Pk & Tournament Dr - FS",40.175844,-75.281273,NULL,NULL,1,1,"0101000020E6100000DC0F786000D252C05299620E82164440","0101000020E0080000DC0F786000D252C05299620E82164440"
"27434","DeKalb Pk & Township Line Rd",40.182923,-75.274529,NULL,NULL,1,1,"0101000020E61000006E3315E291D152C0D65757056A174440","0101000020E00800006E3315E291D152C0D65757056A174440"
"27435","DeKalb Pk & Grasshopper Ln",40.185854,-75.270827,NULL,NULL,1,1,"0101000020E6100000ECF7C43A55D152C057EA5910CA174440","0101000020E0080000ECF7C43A55D152C057EA5910CA174440"
"27438","Sumneytown Pk & DeKalb Pk - FS",40.202553,-75.256178,NULL,NULL,1,1,"0101000020E61000001AFD683865D052C0755AB741ED194440","0101000020E00800001AFD683865D052C0755AB741ED194440"
"27442","Main St & Prospect Av",40.208071,-75.270718,NULL,NULL,1,1,"0101000020E6100000111C977153D152C07D1F0E12A21A4440","0101000020E0080000111C977153D152C07D1F0E12A21A4440"
"27445","Main St & Montgomery Av",40.210121,-75.275738,NULL,NULL,1,1,"0101000020E6100000ED10FFB0A5D152C0F699B33EE51A4440","0101000020E0080000ED10FFB0A5D152C0F699B33EE51A4440"
"27450","Walnut St & 10th St",40.218518,-75.273551,NULL,NULL,1,1,"0101000020E610000070B20DDC81D152C02ECBD765F81B4440","0101000020E008000070B20DDC81D152C02ECBD765F81B4440"
"27451","North Wales Rd & Mill Rd",40.220132,-75.271971,NULL,NULL,1,1,"0101000020E6100000779D0DF967D152C0CB660E492D1C4440","0101000020E0080000779D0DF967D152C0CB660E492D1C4440"
"27452","Roosevelt Blvd & Robbins Av",40.03498,-75.072363,NULL,NULL,1,1,"0101000020E6100000309C6B98A1C452C0CD0182397A044440","0101000020E0080000309C6B98A1C452C0CD0182397A044440"
"27453","North Wales Rd & Hancock Rd",40.223206,-75.268005,NULL,NULL,1,1,"0101000020E6100000878A71FE26D152C0AF22A303921C4440","0101000020E0080000878A71FE26D152C0AF22A303921C4440"
"27455","Old York Rd & Beech Av",40.065131,-75.134864,NULL,NULL,1,1,"0101000020E6100000185A9D9CA1C852C0577A6D3656084440","0101000020E0080000185A9D9CA1C852C0577A6D3656084440"
"27456","Old York Rd & Foxcroft Rd",40.08183,-75.126893,NULL,NULL,1,1,"0101000020E6100000D845D1031FC852C074EACA67790A4440","0101000020E0080000D845D1031FC852C074EACA67790A4440"
"27459","Main St & Line St",40.238957,-75.279257,NULL,NULL,1,1,"0101000020E6100000768BC058DFD152C03C139A24961E4440","0101000020E0080000768BC058DFD152C03C139A24961E4440"
"27461","Main St & Broad St - MBNS",40.241121,-75.282952,NULL,NULL,1,1,"0101000020E61000009E95B4E21BD252C07DB08C0DDD1E4440","0101000020E00800009E95B4E21BD252C07DB08C0DDD1E4440"
"27462","Hunting Park Av & 15th St",40.017284,-75.151041,NULL,NULL,1,1,"0101000020E6100000BBD6DEA7AAC952C03D5FB35C36024440","0101000020E0080000BBD6DEA7AAC952C03D5FB35C36024440"
"27463","Hunting Park Av & 17th St",40.015357,-75.155186,NULL,NULL,1,1,"0101000020E610000003B34291EEC952C0E161DA37F7014440","0101000020E008000003B34291EEC952C0E161DA37F7014440"
"27464","Old York Rd & Adams Av",40.11337,-75.122356,NULL,NULL,1,1,"0101000020E61000000A9E42AED4C752C07C2C7DE8820E4440","0101000020E00800000A9E42AED4C752C07C2C7DE8820E4440"
"27465","Old York Rd & Eckard Av",40.116214,-75.120746,NULL,NULL,1,1,"0101000020E6100000DC476E4DBAC752C02EABB019E00E4440","0101000020E0080000DC476E4DBAC752C02EABB019E00E4440"
"27466","Park Av & Easton Rd - MBFS",40.14433,-75.117487,NULL,NULL,1,1,"0101000020E610000021AD31E884C752C074EACA6779124440","0101000020E008000021AD31E884C752C074EACA6779124440"
"27467","Easton Rd & Fitzwatertown Rd - MBFS",40.157874,-75.122343,NULL,NULL,1,1,"0101000020E610000040F9BB77D4C752C0C171193735144440","0101000020E008000040F9BB77D4C752C0C171193735144440"
"27469","Easton Rd & Fair Oaks Av",40.174097,-75.12803,NULL,NULL,1,1,"0101000020E61000000ABABDA431C852C076AA7CCF48164440","0101000020E00800000ABABDA431C852C076AA7CCF48164440"
"27470","Easton Rd & Ruth Av",40.176204,-75.128116,NULL,NULL,1,1,"0101000020E61000000A86730D33C852C052B648DA8D164440","0101000020E00800000A86730D33C852C052B648DA8D164440"
"27471","Easton Rd & Birch Av",40.180244,-75.130456,NULL,NULL,1,1,"0101000020E610000049641F6459C852C06EA6423C12174440","0101000020E008000049641F6459C852C06EA6423C12174440"
"27472","Easton Rd & Girard Av",40.186857,-75.133865,NULL,NULL,1,1,"0101000020E61000000F45813E91C852C0AC0320EEEA174440","0101000020E00800000F45813E91C852C0AC0320EEEA174440"
"27473","Easton Rd & Maple Av",40.189503,-75.135524,NULL,NULL,1,1,"0101000020E6100000AEF4DA6CACC852C038BF61A241184440","0101000020E0080000AEF4DA6CACC852C038BF61A241184440"
"27474","Easton Rd & Maple Av - MBFS",40.194077,-75.137295,NULL,NULL,1,1,"0101000020E6100000E0B9F770C9C852C0F1F3DF83D7184440","0101000020E0080000E0B9F770C9C852C0F1F3DF83D7184440"
"27475","Easton Rd & Moreland Av",40.196194,-75.137902,NULL,NULL,1,1,"0101000020E61000006403E962D3C852C0F1D58EE21C194440","0101000020E00800006403E962D3C852C0F1D58EE21C194440"
"27476","Easton Rd & Moreland Av - MBFS",40.202177,-75.139229,NULL,NULL,1,1,"0101000020E6100000E869C020E9C852C06F8099EFE0194440","0101000020E0080000E869C020E9C852C06F8099EFE0194440"
"27477","Easton Rd & County Line Rd - MBFS",40.21463,-75.139462,NULL,NULL,1,1,"0101000020E6100000394206F2ECC852C0C85EEFFE781B4440","0101000020E0080000394206F2ECC852C0C85EEFFE781B4440"
"27478","Easton Rd & Street Rd - MBFS",40.232174,-75.137684,NULL,NULL,1,1,"0101000020E6100000AD4B8DD0CFC852C0A27DACE0B71D4440","0101000020E0080000AD4B8DD0CFC852C0A27DACE0B71D4440"
"27479","Easton Rd & Valley Sq Blvd",40.234119,-75.137178,NULL,NULL,1,1,"0101000020E6100000C4EE3B86C7C852C0A52F849CF71D4440","0101000020E0080000C4EE3B86C7C852C0A52F849CF71D4440"
"27480","Easton Rd & Georges Ln",40.235341,-75.136901,NULL,NULL,1,1,"0101000020E61000008A7269FCC2C852C0373465A71F1E4440","0101000020E00800008A7269FCC2C852C0373465A71F1E4440"
"27481","Easton Rd & Almshouse Rd - FS",40.271127,-75.129147,NULL,NULL,1,1,"0101000020E61000001958C7F143C852C003081F4AB4224440","0101000020E00800001958C7F143C852C003081F4AB4224440"
"27482","Easton Rd & Kelly Dr - 2 MBFS",40.268361,-75.130004,NULL,NULL,1,1,"0101000020E610000059164CFC51C852C0CC423BA759224440","0101000020E008000059164CFC51C852C0CC423BA759224440"
"27483","Easton Rd & Sauerman Rd",40.290511,-75.127574,NULL,NULL,1,1,"0101000020E61000007974232C2AC852C06B10E6762F254440","0101000020E00800007974232C2AC852C06B10E6762F254440"
"27484","Main St & Bridge St",40.306537,-75.129144,NULL,NULL,1,1,"0101000020E6100000601E32E543C852C0C901BB9A3C274440","0101000020E0080000601E32E543C852C0C901BB9A3C274440"
"27485","Main St & Chapman Av",40.325615,-75.12993,NULL,NULL,1,1,"0101000020E61000003C31EBC550C852C0240B98C0AD294440","0101000020E00800003C31EBC550C852C0240B98C0AD294440"
"27486","Main St & Chapman Av - FS",40.325785,-75.130048,NULL,NULL,1,1,"0101000020E610000041BAD8B452C852C08143A852B3294440","0101000020E008000041BAD8B452C852C08143A852B3294440"
"27487","Main St & Commerce Ctr",40.293359,-75.127799,NULL,NULL,1,1,"0101000020E6100000895DDBDB2DC852C05F7EA7C98C254440","0101000020E0080000895DDBDB2DC852C05F7EA7C98C254440"
"27488","Main St & New Britain Rd",40.291085,-75.128829,NULL,NULL,1,1,"0101000020E6100000B071FDBB3EC852C097ADF54542254440","0101000020E0080000B071FDBB3EC852C097ADF54542254440"
"27489","Easton Rd & Almshouse Rd - MBNS",40.274525,-75.128341,NULL,NULL,1,1,"0101000020E61000001A6F2BBD36C852C09A779CA223234440","0101000020E00800001A6F2BBD36C852C09A779CA223234440"
"27490","Easton Rd & Almshouse Rd - MBFS",40.268023,-75.130397,NULL,NULL,1,1,"0101000020E6100000C79FA86C58C852C0B4C9E1934E224440","0101000020E0080000C79FA86C58C852C0B4C9E1934E224440"
"27491","Easton Rd & Upper Barness Rd",40.242374,-75.136492,NULL,NULL,1,1,"0101000020E61000009A0AF148BCC852C04AB3791C061F4440","0101000020E00800009A0AF148BCC852C04AB3791C061F4440"
"27492","Easton Rd & Oakfield Dr",40.234548,-75.137236,NULL,NULL,1,1,"0101000020E61000005EF58079C8C852C0CDAB3AAB051E4440","0101000020E00800005EF58079C8C852C0CDAB3AAB051E4440"
"27493","Easton Rd & Street Rd - MBNS",40.232184,-75.137969,NULL,NULL,1,1,"0101000020E610000028B7ED7BD4C852C0C5538F34B81D4440","0101000020E008000028B7ED7BD4C852C0C5538F34B81D4440"
"27494","Easton Rd & Titus Av - MBNS",40.223789,-75.140077,NULL,NULL,1,1,"0101000020E6100000FF7A8505F7C852C02E1A321EA51C4440","0101000020E0080000FF7A8505F7C852C02E1A321EA51C4440"
"27495","Easton Rd & Titus Av - MBFS",40.21738,-75.139748,NULL,NULL,1,1,"0101000020E61000009C6B98A1F1C852C0F9669B1BD31B4440","0101000020E00800009C6B98A1F1C852C0F9669B1BD31B4440"
"27496","Easton Rd & County Line Rd",40.212211,-75.139496,NULL,NULL,1,1,"0101000020E61000000F7BA180EDC852C0FD6CE4BA291B4440","0101000020E00800000F7BA180EDC852C0FD6CE4BA291B4440"
"27497","Easton Rd & County Line Rd - MBFS",40.206392,-75.139851,NULL,NULL,1,1,"0101000020E610000006D49B51F3C852C0F913950D6B1A4440","0101000020E008000006D49B51F3C852C0F913950D6B1A4440"
"27499","Easton Rd & Maple Av - MBNS",40.192532,-75.137028,NULL,NULL,1,1,"0101000020E6100000B9A81611C5C852C07CB779E3A4184440","0101000020E0080000B9A81611C5C852C07CB779E3A4184440"
"27502","Easton Rd & Girard Av",40.186974,-75.134125,NULL,NULL,1,1,"0101000020E6100000DD24068195C852C0E59997C3EE174440","0101000020E0080000DD24068195C852C0E59997C3EE174440"
"27503","Main St & Park Dr - MBFS",40.237463,-75.277067,NULL,NULL,1,1,"0101000020E610000041F33977BBD152C049810530651E4440","0101000020E008000041F33977BBD152C049810530651E4440"
"27505","Easton Rd & Horsham Rd - 2",40.177749,-75.128524,NULL,NULL,1,1,"0101000020E61000001230BABC39C852C0C7F2AE7AC0164440","0101000020E00800001230BABC39C852C0C7F2AE7AC0164440"
"27506","Easton Rd & Fair Oaks Av",40.174204,-75.128195,NULL,NULL,1,1,"0101000020E6100000B020CD5834C852C08C6A11514C164440","0101000020E0080000B020CD5834C852C08C6A11514C164440"
"27507","Easton Rd & Sycamore Av",40.168613,-75.12649,NULL,NULL,1,1,"0101000020E61000005951836918C852C019575C1C95154440","0101000020E00800005951836918C852C019575C1C95154440"
"27508","Easton Rd & Sycamore Av - MBFS",40.167174,-75.125761,NULL,NULL,1,1,"0101000020E61000002F87DD770CC852C0EA5E27F565154440","0101000020E00800002F87DD770CC852C0EA5E27F565154440"
"27511","North Wales Rd & Hancock Rd",40.223438,-75.267981,NULL,NULL,1,1,"0101000020E6100000C3BCC79926D152C08257CB9D991C4440","0101000020E0080000C3BCC79926D152C08257CB9D991C4440"
"27512","North Wales Rd & Mill Rd",40.220283,-75.272042,NULL,NULL,1,1,"0101000020E6100000DC48D92269D152C0B16EBC3B321C4440","0101000020E0080000DC48D92269D152C0B16EBC3B321C4440"
"27514","Walnut St & Beaver St - FS",40.216548,-75.275547,NULL,NULL,1,1,"0101000020E6100000B360E28FA2D152C0D20149D8B71B4440","0101000020E0080000B360E28FA2D152C0D20149D8B71B4440"
"27516","Easton Rd & Wyandotte Rd - MBFS",40.158348,-75.122815,NULL,NULL,1,1,"0101000020E6100000541D7233DCC752C089B14CBF44144440","0101000020E0080000541D7233DCC752C089B14CBF44144440"
"27519","Main St & Montgomery Av",40.210158,-75.276272,NULL,NULL,1,1,"0101000020E61000003C33C170AED152C0137F1475E61A4440","0101000020E00800003C33C170AED152C0137F1475E61A4440"
"27522","Main St & Prospect Av",40.208054,-75.271014,NULL,NULL,1,1,"0101000020E610000085B01A4B58D152C0A7E67283A11A4440","0101000020E008000085B01A4B58D152C0A7E67283A11A4440"
"27533","Old York Rd & Woodland Rd - FS",40.118764,-75.119587,NULL,NULL,1,1,"0101000020E6100000B6813B50A7C752C098F8A3A8330F4440","0101000020E0080000B6813B50A7C752C098F8A3A8330F4440"
"27534","Old York Rd & Brook Rd",40.112516,-75.123153,NULL,NULL,1,1,"0101000020E6100000E0D91EBDE1C752C06C239EEC660E4440","0101000020E0080000E0D91EBDE1C752C06C239EEC660E4440"
"27536","DeKalb Pk & Skippack Pk",40.167695,-75.289641,NULL,NULL,1,1,"0101000020E61000002BA5677A89D252C0F3599E0777154440","0101000020E00800002BA5677A89D252C0F3599E0777154440"
"27538","DeKalb Pk & Michaels Ln",40.159867,-75.297555,NULL,NULL,1,1,"0101000020E6100000B97020240BD352C0D55A988576144440","0101000020E0080000B97020240BD352C0D55A988576144440"
"27539","DeKalb Pk & Jolly Rd",40.158092,-75.299347,NULL,NULL,1,1,"0101000020E6100000F7C9518028D352C02FE1D05B3C144440","0101000020E0080000F7C9518028D352C02FE1D05B3C144440"
"27540","DeKalb Pk & Yost Rd - FS",40.154882,-75.302527,NULL,NULL,1,1,"0101000020E61000000CCA349A5CD352C09A5E622CD3134440","0101000020E00800000CCA349A5CD352C09A5E622CD3134440"
"27541","DeKalb Pk & Tournament Dr - FS",40.175505,-75.282008,NULL,NULL,1,1,"0101000020E6100000774D486B0CD252C06AA4A5F276164440","0101000020E0080000774D486B0CD252C06AA4A5F276164440"
"27542","DeKalb Pk & Swede Rd - MBFS",40.150272,-75.306585,NULL,NULL,1,1,"0101000020E61000006D1CB1169FD352C094C0E61C3C134440","0101000020E00800006D1CB1169FD352C094C0E61C3C134440"
"27543","DeKalb Pk & Township Line Rd",40.148871,-75.307582,NULL,NULL,1,1,"0101000020E6100000A6B5696CAFD352C0522976340E134440","0101000020E0080000A6B5696CAFD352C0522976340E134440"
"27546","DeKalb Pk & Germantown Pk - MBNS",40.143163,-75.311724,NULL,NULL,1,1,"0101000020E610000036583849F3D352C0A67F492A53124440","0101000020E008000036583849F3D352C0A67F492A53124440"
"27547","DeKalb Pk & Dekalb Apts",40.138561,-75.315792,NULL,NULL,1,1,"0101000020E6100000A915A6EF35D452C023C0E95DBC114440","0101000020E0080000A915A6EF35D452C023C0E95DBC114440"
"27554","Pine St & Johnson Hwy - FS",40.131869,-75.328861,NULL,NULL,1,1,"0101000020E610000083FB010F0CD552C0992D5915E1104440","0101000020E008000083FB010F0CD552C0992D5915E1104440"
"27555","Pine St & Roberts St",40.129542,-75.332215,NULL,NULL,1,1,"0101000020E6100000670FB40243D552C0AEBA0ED594104440","0101000020E0080000670FB40243D552C0AEBA0ED594104440"
"27556","Pine St & Brown St",40.12841,-75.333814,NULL,NULL,1,1,"0101000020E61000009B3C65355DD552C05C3D27BD6F104440","0101000020E00800009B3C65355DD552C05C3D27BD6F104440"
"27557","Pine St & Freedley St",40.12726,-75.335426,NULL,NULL,1,1,"0101000020E6100000990E9D9E77D552C0630B410E4A104440","0101000020E0080000990E9D9E77D552C0630B410E4A104440"
"27558","Pine St & Fornance St",40.126109,-75.337073,NULL,NULL,1,1,"0101000020E610000056D7A19A92D552C09A5DF75624104440","0101000020E008000056D7A19A92D552C09A5DF75624104440"
"27559","Pine St & Wood St",40.124968,-75.338708,NULL,NULL,1,1,"0101000020E610000030B95164ADD552C0F58590F3FE0F4440","0101000020E008000030B95164ADD552C0F58590F3FE0F4440"
"27560","Pine St & Swede St",40.124121,-75.339904,NULL,NULL,1,1,"0101000020E6100000E5F1B4FCC0D552C098DF6932E30F4440","0101000020E0080000E5F1B4FCC0D552C098DF6932E30F4440"
